"total.tonnes.CO2","HID_EFW.change.in.tonnes.CO2","HID_ESS.change.in.tonnes.CO2","HID_EEM.change.in.tonnes.CO2","MID_EFW.change.in.tonnes.CO2","MID_ESS.change.in.tonnes.CO2","MID_EEM.change.in.tonnes.CO2","LID_EFW.change.in.tonnes.CO2","LID_ESS.change.in.tonnes.CO2","LID_EEM.change.in.tonnes.CO2","OSD_EFW.change.in.tonnes.CO2","OSD_ESS.change.in.tonnes.CO2","OSD_EEM.change.in.tonnes.CO2","CULT_EFW.change.in.tonnes.CO2","CULT_ESS.change.in.tonnes.CO2","CULT_EEM.change.in.tonnes.CO2","PAST_EFW.change.in.tonnes.CO2","PAST_ESS.change.in.tonnes.CO2","PAST_EEM.change.in.tonnes.CO2","GRS_EFW.change.in.tonnes.CO2","GRS_ESS.change.in.tonnes.CO2","GRS_EEM.change.in.tonnes.CO2","DEC_EFW.change.in.tonnes.CO2","DEC_ESS.change.in.tonnes.CO2","DEC_EEM.change.in.tonnes.CO2","EVR_EFW.change.in.tonnes.CO2","EVR_ESS.change.in.tonnes.CO2","EVR_EEM.change.in.tonnes.CO2","MIX_EFW.change.in.tonnes.CO2","MIX_ESS.change.in.tonnes.CO2","MIX_EEM.change.in.tonnes.CO2","SS_EFW.change.in.tonnes.CO2","SS_ESS.change.in.tonnes.CO2","SS_EEM.change.in.tonnes.CO2","PFW_EFW.change.in.tonnes.CO2","PFW_ESS.change.in.tonnes.CO2","PFW_EEM.change.in.tonnes.CO2","PSS_EFW.change.in.tonnes.CO2","PSS_ESS.change.in.tonnes.CO2","PSS_EEM.change.in.tonnes.CO2","PEM_EFW.change.in.tonnes.CO2","PEM_ESS.change.in.tonnes.CO2","PEM_EEM.change.in.tonnes.CO2","EFW_HID.change.in.tonnes.CO2","EFW_MID.change.in.tonnes.CO2","EFW_LID.change.in.tonnes.CO2","EFW_OSD.change.in.tonnes.CO2","EFW_CULT.change.in.tonnes.CO2","EFW_PAST.change.in.tonnes.CO2","EFW_GRS.change.in.tonnes.CO2","EFW_DEC.change.in.tonnes.CO2","EFW_EVR.change.in.tonnes.CO2","EFW_MIX.change.in.tonnes.CO2","EFW_SS.change.in.tonnes.CO2","EFW_PFW.change.in.tonnes.CO2","EFW_PSS.change.in.tonnes.CO2","EFW_PEM.change.in.tonnes.CO2","EFW_EFW.change.in.tonnes.CO2","EFW_ESS.change.in.tonnes.CO2","EFW_EEM.change.in.tonnes.CO2","EFW_UCS.change.in.tonnes.CO2","EFW_BAR.change.in.tonnes.CO2","EFW_OW.change.in.tonnes.CO2","EFW_PAB.change.in.tonnes.CO2","EFW_EAB.change.in.tonnes.CO2","EFW_SNOW.change.in.tonnes.CO2","ESS_HID.change.in.tonnes.CO2","ESS_MID.change.in.tonnes.CO2","ESS_LID.change.in.tonnes.CO2","ESS_OSD.change.in.tonnes.CO2","ESS_CULT.change.in.tonnes.CO2","ESS_PAST.change.in.tonnes.CO2","ESS_GRS.change.in.tonnes.CO2","ESS_DEC.change.in.tonnes.CO2","ESS_EVR.change.in.tonnes.CO2","ESS_MIX.change.in.tonnes.CO2","ESS_SS.change.in.tonnes.CO2","ESS_PFW.change.in.tonnes.CO2","ESS_PSS.change.in.tonnes.CO2","ESS_PEM.change.in.tonnes.CO2","ESS_EFW.change.in.tonnes.CO2","ESS_ESS.change.in.tonnes.CO2","ESS_EEM.change.in.tonnes.CO2","ESS_UCS.change.in.tonnes.CO2","ESS_BAR.change.in.tonnes.CO2","ESS_OW.change.in.tonnes.CO2","ESS_PAB.change.in.tonnes.CO2","ESS_EAB.change.in.tonnes.CO2","ESS_SNOW.change.in.tonnes.CO2","EEM_HID.change.in.tonnes.CO2","EEM_MID.change.in.tonnes.CO2","EEM_LID.change.in.tonnes.CO2","EEM_OSD.change.in.tonnes.CO2","EEM_CULT.change.in.tonnes.CO2","EEM_PAST.change.in.tonnes.CO2","EEM_GRS.change.in.tonnes.CO2","EEM_DEC.change.in.tonnes.CO2","EEM_EVR.change.in.tonnes.CO2","EEM_MIX.change.in.tonnes.CO2","EEM_SS.change.in.tonnes.CO2","EEM_PFW.change.in.tonnes.CO2","EEM_PSS.change.in.tonnes.CO2","EEM_PEM.change.in.tonnes.CO2","EEM_EFW.change.in.tonnes.CO2","EEM_ESS.change.in.tonnes.CO2","EEM_EEM.change.in.tonnes.CO2","EEM_UCS.change.in.tonnes.CO2","EEM_BAR.change.in.tonnes.CO2","EEM_OW.change.in.tonnes.CO2","EEM_PAB.change.in.tonnes.CO2","EEM_EAB.change.in.tonnes.CO2","EEM_SNOW.change.in.tonnes.CO2","UCS_EFW.change.in.tonnes.CO2","UCS_ESS.change.in.tonnes.CO2","UCS_EEM.change.in.tonnes.CO2","BAR_EFW.change.in.tonnes.CO2","BAR_ESS.change.in.tonnes.CO2","BAR_EEM.change.in.tonnes.CO2","OW_EFW.change.in.tonnes.CO2","OW_ESS.change.in.tonnes.CO2","OW_EEM.change.in.tonnes.CO2","PAB_EFW.change.in.tonnes.CO2","PAB_ESS.change.in.tonnes.CO2","PAB_EEM.change.in.tonnes.CO2","EAB_EFW.change.in.tonnes.CO2","EAB_ESS.change.in.tonnes.CO2","EAB_EEM.change.in.tonnes.CO2","SNOW_EFW.change.in.tonnes.CO2","SNOW_ESS.change.in.tonnes.CO2","SNOW_EEM.change.in.tonnes.CO2","HID_PFW.change.in.tonnes.CO2","HID_PSS.change.in.tonnes.CO2","HID_PEM.change.in.tonnes.CO2","MID_PFW.change.in.tonnes.CO2","MID_PSS.change.in.tonnes.CO2","MID_PEM.change.in.tonnes.CO2","LID_PFW.change.in.tonnes.CO2","LID_PSS.change.in.tonnes.CO2","LID_PEM.change.in.tonnes.CO2","OSD_PFW.change.in.tonnes.CO2","OSD_PSS.change.in.tonnes.CO2","OSD_PEM.change.in.tonnes.CO2","CULT_PFW.change.in.tonnes.CO2","CULT_PSS.change.in.tonnes.CO2","CULT_PEM.change.in.tonnes.CO2","PAST_PFW.change.in.tonnes.CO2","PAST_PSS.change.in.tonnes.CO2","PAST_PEM.change.in.tonnes.CO2","GRS_PFW.change.in.tonnes.CO2","GRS_PSS.change.in.tonnes.CO2","GRS_PEM.change.in.tonnes.CO2","DEC_PFW.change.in.tonnes.CO2","DEC_PSS.change.in.tonnes.CO2","DEC_PEM.change.in.tonnes.CO2","EVR_PFW.change.in.tonnes.CO2","EVR_PSS.change.in.tonnes.CO2","EVR_PEM.change.in.tonnes.CO2","MIX_PFW.change.in.tonnes.CO2","MIX_PSS.change.in.tonnes.CO2","MIX_PEM.change.in.tonnes.CO2","SS_PFW.change.in.tonnes.CO2","SS_PSS.change.in.tonnes.CO2","SS_PEM.change.in.tonnes.CO2","PFW_HID.change.in.tonnes.CO2","PFW_MID.change.in.tonnes.CO2","PFW_LID.change.in.tonnes.CO2","PFW_OSD.change.in.tonnes.CO2","PFW_CULT.change.in.tonnes.CO2","PFW_PAST.change.in.tonnes.CO2","PFW_GRS.change.in.tonnes.CO2","PFW_DEC.change.in.tonnes.CO2","PFW_EVR.change.in.tonnes.CO2","PFW_MIX.change.in.tonnes.CO2","PFW_SS.change.in.tonnes.CO2","PFW_PFW.change.in.tonnes.CO2","PFW_PSS.change.in.tonnes.CO2","PFW_PEM.change.in.tonnes.CO2","PFW_UCS.change.in.tonnes.CO2","PFW_BAR.change.in.tonnes.CO2","PFW_OW.change.in.tonnes.CO2","PFW_PAB.change.in.tonnes.CO2","PFW_EAB.change.in.tonnes.CO2","PFW_SNOW.change.in.tonnes.CO2","PSS_HID.change.in.tonnes.CO2","PSS_MID.change.in.tonnes.CO2","PSS_LID.change.in.tonnes.CO2","PSS_OSD.change.in.tonnes.CO2","PSS_CULT.change.in.tonnes.CO2","PSS_PAST.change.in.tonnes.CO2","PSS_GRS.change.in.tonnes.CO2","PSS_DEC.change.in.tonnes.CO2","PSS_EVR.change.in.tonnes.CO2","PSS_MIX.change.in.tonnes.CO2","PSS_SS.change.in.tonnes.CO2","PSS_PFW.change.in.tonnes.CO2","PSS_PSS.change.in.tonnes.CO2","PSS_PEM.change.in.tonnes.CO2","PSS_UCS.change.in.tonnes.CO2","PSS_BAR.change.in.tonnes.CO2","PSS_OW.change.in.tonnes.CO2","PSS_PAB.change.in.tonnes.CO2","PSS_EAB.change.in.tonnes.CO2","PSS_SNOW.change.in.tonnes.CO2","PEM_HID.change.in.tonnes.CO2","PEM_MID.change.in.tonnes.CO2","PEM_LID.change.in.tonnes.CO2","PEM_OSD.change.in.tonnes.CO2","PEM_CULT.change.in.tonnes.CO2","PEM_PAST.change.in.tonnes.CO2","PEM_GRS.change.in.tonnes.CO2","PEM_DEC.change.in.tonnes.CO2","PEM_EVR.change.in.tonnes.CO2","PEM_MIX.change.in.tonnes.CO2","PEM_SS.change.in.tonnes.CO2","PEM_PFW.change.in.tonnes.CO2","PEM_PSS.change.in.tonnes.CO2","PEM_PEM.change.in.tonnes.CO2","PEM_UCS.change.in.tonnes.CO2","PEM_BAR.change.in.tonnes.CO2","PEM_OW.change.in.tonnes.CO2","PEM_PAB.change.in.tonnes.CO2","PEM_EAB.change.in.tonnes.CO2","PEM_SNOW.change.in.tonnes.CO2","UCS_PFW.change.in.tonnes.CO2","UCS_PSS.change.in.tonnes.CO2","UCS_PEM.change.in.tonnes.CO2","BAR_PFW.change.in.tonnes.CO2","BAR_PSS.change.in.tonnes.CO2","BAR_PEM.change.in.tonnes.CO2","OW_PFW.change.in.tonnes.CO2","OW_PSS.change.in.tonnes.CO2","OW_PEM.change.in.tonnes.CO2","PAB_PFW.change.in.tonnes.CO2","PAB_PSS.change.in.tonnes.CO2","PAB_PEM.change.in.tonnes.CO2","EAB_PFW.change.in.tonnes.CO2","EAB_PSS.change.in.tonnes.CO2","EAB_PEM.change.in.tonnes.CO2","SNOW_PFW.change.in.tonnes.CO2","SNOW_PSS.change.in.tonnes.CO2","SNOW_PEM.change.in.tonnes.CO2"
-39236196.480632,17.7097681247262,3.89612824102337,238.388363858707,5.90325604157541,11.6883847230701,347.403428323019,29.5162802078771,81.8186930614907,642.926193437118,29.5162802078771,171.429642605028,293.552613346672,5.26544787628843,385.940075610163,64.3001112296671,0,1003.44419658643,87.6372113237423,363.315903463902,506.756099279432,23.2878657056911,0,0,-1219.9052485162,0,-6.49203841360654,-175.749061226911,0,-11.9020704249453,-56.8599903969416,18.5830857157935,2.92390915992181,-853.209122612299,0,-221.268056577701,-2400.5591537379,0,-2.40629758463732,-347.713637500161,0,234.342390261203,-53.7863629800124,-8450.24944190635,-20741.4496581423,-36372.7016574331,-11161.6746786285,0,0,-630.196550517036,0,315.384384790513,0,-219.123652178846,0,-1.45183703950718,-11.9512515428558,80632.9953214879,-3963.7879719553,-77074.492117249,-324.161454085317,-2451.2639199989,-367493.296461387,0,-471.898287449403,0,-4172.18027891202,-14288.7735118866,-33088.5515284854,-46317.9490445062,-351.08467941587,-53.4056664010018,-203.267894340445,0,190.59643324531,0,518.664901289248,19.2250823542352,-0.688916961666696,-27.1007028485281,2504.2795156327,34475.2026757108,-28443.466553311,-16400.6500962293,-4296.96090739704,-99256.0282655535,0,-3581.28885896032,0,-130549.114416024,-199466.530957341,-313720.546589434,-518345.060269823,-44271.906298706,-2946.85266935954,50.067386176481,99.390719556543,39696.2380620973,5.78200997804436,264.703438780036,552.884951212751,642.961534894388,-13.8968280657334,4010.03782880623,14663.0902042184,763413.838211199,-1535190.55881635,-10617.5119234679,-24354553.4755342,0,-1626243.42986454,0,23.6130241663016,362.339926415173,13408.8529291104,129.871632914659,2902.61553956241,5630.6937513073,0,2423.39176591653,53557.2623630003,0,0,10.5074760929457,0,1679.23127188107,3745.91522713516,0,0,0,0,9.2609410703727,6.96539366279414,17.1873201233724,46.3047053518635,25.5397767635785,378.121042714192,245.414938364877,94.0328144477209,406.766576253147,597.330699039039,73.1366334593385,1915.56732401007,7189.54451312361,-272.359080323658,157.932412351894,2666.32114393988,-88.1082963878893,254.729697341764,841.160837076272,-20.7549938299739,-14.0346185579011,-84.2258874447732,-432.248133631492,-16.7701798022378,-118.211771852313,-588.337737442864,-3.6870608075842,-99.0023589263123,-348.199885425368,122.393074975935,-3.2298972538629,-281.765468900046,-26049.655275286,-67186.6067566553,-98637.2367627817,-159832.555838365,-11202.5300982451,-1148.20786773701,-7547.76549890509,0,-0.247006561719581,-0.131284011696185,-284.963202964635,-1340367.23736914,-116296.049903299,-214641.523589169,-6877.20816034974,-41412.3618377257,-293144.82499717,-14402.9817517302,-80525.5777241688,0,-6621.47719878626,-16627.1012192167,-28254.7430017062,-61513.270235653,-1935.55143264179,-481.792457162237,-1177.55314520026,0,3.66610289481967,0,0,9400.6686316243,-203971.597103324,-80737.004326091,-17022.5206140907,-6857.56049672929,-279047.872896045,-3955.27663132206,-13953.5326140743,0,-30468.3601663735,-54961.5038556088,-82112.2834290211,-160802.994574133,-12947.7141869741,-1201.76362205089,-10.2601997893777,10.1752760630521,26.4508399745381,0,13.7869513821758,10399.1220879873,99539.2991579388,-1050378.9300918,-177656.643377104,-5423.1715090514,-5880442.08662569,-322244.390420647,-17613.7329612778,0,2583.82712521365,2287.45244438206,9065.45985212657,475.515856746636,2514.34550060619,807.405215412221,5024.42658273253,31723.3536365617,50719.0944051074,5322.34013153765,5704.73969934958,4099.13417055435,0,0,3.48269683139707,0,0,0
-58675495.3161551,21.6100978493146,3.21333847821269,364.164242686301,7.20336594977153,9.64001543463807,530.696651187474,36.0168297488577,67.4801080424665,982.139927244872,36.0168297488577,141.386893041358,448.433654217015,6.55203326328366,316.553571105751,830.002497454753,0,823.039284874953,1131.24383267187,452.090295166573,415.648602060595,300.605804974041,0,0,-1477.27144018576,0,-10.008895512811,-212.827241382695,0,-18.3496417734867,-68.8558722120482,41.4725140517495,29.687062640894,-761.18555537439,0,-352.07677055715,-2986.83630354916,0,-0.0311470967346974,-328.794244127742,0,182.737837581522,-0.885125263894742,-14847.4784226555,-34744.696163944,-59708.1807117576,-19277.5366457668,0,0,-739.091765250725,0,3756.15718440815,0,-425.284671245459,0,-2.73802170008314,-13.9757898344123,1006049.56822675,-5434.28570650659,-89020.9409019418,-533.122707588168,-3297.53702295853,-595750.742114779,0,-926.183976302571,0,-7291.47685590864,-23807.4908319612,-54026.3087544544,-79568.4246380977,-558.797901069937,-84.5604908804687,-175.627280359434,0,416.740184250261,0,6629.42115588042,43.488716006211,-0.0105690384367571,-24.085019428613,6045.43673385506,359270.264158373,-23192.3510207459,-26828.484105179,-4437.70037965897,-160044.710571081,0,-6991.29254851583,0,-234997.372505609,-342314.541779331,-527602.863284101,-917164.09311215,-72612.7845801725,-4808.17826825933,625.908333699032,119.968449113828,48394.7448481516,7.00163810179652,273.32057145525,689.861032272916,594.241504153336,-0.214937507147157,5195.3210281941,12879.3087385987,10114369.0326404,-2586628.16843239,-7220.96933783461,-40448390.4595942,0,-3269944.03210194,0,28.8134637990861,298.84047847378,20483.4862456443,158.474050894974,2393.93716626845,8601.49921981361,0,1998.69653344829,81814.5633162421,0,0,16.0513164820408,0,1384.94888410967,5722.29432584755,0,0,0,0,8.10064191550642,5.05559425809459,20.2342617160345,44.5535305352853,17.1112421043201,445.153757752759,210.616689803167,66.5005090872442,512.601296806207,558.944292169943,45.111456456844,2249.20539920817,6091.38470155335,-690.18817862677,194.52587236395,2288.49469642154,-223.505655879627,322.183476102792,689.590720930568,-52.2304567609448,-35.6694511770578,-164.625266615803,-542.080560742947,-47.7660476631904,-225.597587584619,-695.914233386216,-11.1660890641224,-210.354507342415,-410.223127048717,277.078252774945,-6.86629264181272,-295.914781999132,-48445.6750544938,-114553.971196701,-161792.749033067,-273230.734223991,-17797.923913113,-1746.99472122869,-9383.62579454301,0,-1.53543919636063,-0.648482003595216,-638.52615568088,-3587387.01100119,-245288.889575184,-269287.06538049,-11261.816367709,-58975.515395067,-474596.107466895,-30310.4174511482,-158382.848791813,0,-11981.7561852984,-27806.4724830011,-47603.4570347628,-104051.81032685,-2623.66842358289,-680.620277556393,-1143.80965651688,0,7.15632221518571,0,0,18657.751553061,-526329.133174317,-80236.9341840699,-28384.56164411,-7884.05689279975,-446068.385922596,-7811.36286904837,-27454.3586594457,0,-54227.3062968592,-92024.2754005905,-140367.832153855,-284556.861122296,-22852.3979006529,-1886.26658687579,-27.1312196978735,11.4614751982839,30.0927189767131,0,12.4758842287903,12016.3361841751,79544.1857816386,-2730413.82960133,-301555.127412461,-8157.41320721867,-9811373.52363849,-692011.954991628,-35331.6774514588,0,2933.967948825,2013.00951600335,6085.76881114786,553.069820238276,2166.92171239797,546.393071740223,5908.40442108207,27764.9501653983,33956.8710641573,6252.38687025466,4994.04574090971,2755.29887066155,0,0,2.72224306205093,0,0,0
-43929014.4705013,20.3940427484358,3.00946962483695,139.049230215175,6.79801424947861,9.02840887451084,202.636481498148,33.990071247393,63.1988621215759,375.01156027729,33.990071247393,132.416663492826,171.225911587282,6.21517979507475,289.822475383076,-623.480317048783,0,753.538435995997,-849.766435181343,428.847405860157,380.549511155169,-225.808721258862,0,0,-1677.39486231136,0,-17.3107339239561,-241.658581858417,0,-31.7363455272529,-78.1836588365467,41.850331417461,-26.1094650657463,-809.595942606712,0,-545.524653762997,-3245.38483122886,0,-6.5987908584455,-323.709682381678,0,179.141300712218,-160.163714562318,-8387.84318053755,-20364.8236073629,-35797.3398696839,-10315.8535515931,0,0,-878.475582853405,0,-3122.658803851,0,-677.768308766257,0,-3.88505382635232,-16.3666244056035,-716361.488889307,-11480.5793028296,-110062.323316244,-349.924682218128,-3584.29414766259,-342599.581678833,0,-543.411456969197,0,-3973.22984581232,-13459.7300063103,-31243.005170514,-41070.0260513117,-303.530405137265,-47.4717207835436,-195.535711266406,0,471.788003901686,0,-5372.5263985439,52.6052232593059,-2.05052662995488,-25.5567990773466,5121.80353906803,-303617.688779805,-28923.7770368354,-16985.3350519469,-4497.63916618971,-88775.7090650036,0,-3956.57671638672,0,-124247.465652455,-187777.87334701,-296040.407436734,-459332.957485824,-38247.9781506009,-2617.55608590466,-492.164638673646,127.510178109919,51501.3701718163,7.11816635647567,230.584105447398,743.238932517593,533.474134178911,-41.9179058086095,4541.49869084745,10127.0965252719,-7300577.15621351,-1588943.04923055,-16504.5176184926,-21769598.23039,0,-1795555.27808044,0,27.1920569979144,279.880675109836,7821.23190780563,149.556313488529,2242.05487050353,3284.3198343386,0,1871.89010664858,31239.3439992787,0,0,6.12889168992507,0,1297.08140830472,2184.94988745829,0,0,0,0,8.43050233670878,7.98045023452587,15.5609670422919,46.3677628518983,25.2714257426652,513.511912395631,231.838814259491,107.736078166099,575.755780564799,573.274158896197,85.1248025016092,2645.6508673671,6464.47548721836,-94.9063346355048,221.065166815041,2387.65081391196,-30.8877829611367,406.47466156314,755.49548141692,-6.96260160546047,-5.11572623605466,-178.110091872854,-553.703994118161,-6.26676463916695,-276.252387394631,-783.095648824256,-1.5347178708164,-254.442988389792,-442.963195294528,396.157316726029,-0.855567669908017,-243.158893504133,-26550.6528429957,-65858.7211898304,-96146.2821404522,-146276.689103644,-9933.61577930743,-1310.06547311138,-9905.01729455538,0,-0.217232225133172,-0.0438235399270414,-715.430532532015,-473901.287599753,-267109.76894685,-278964.914659036,-7613.33054250834,-57290.5530074176,-267938.46132609,-24705.0881261286,-92666.4050808795,0,-6729.37274711744,-14642.7509400796,-27310.3163175224,-54450.8731104904,-1562.33964771504,-283.758600799122,-1005.55116272204,0,7.20954490784519,0,-0.0397158198033461,30926.2174492459,-69335.7067334279,-68898.7510388994,-17140.5221206416,-6690.25814283011,-245676.109736102,-5999.28404579007,-15449.5612173127,0,-28686.6238797904,-49580.34973354,-75407.537289779,-139427.802104479,-11536.49787417,-972.108208232876,-3.58346123028722,13.8227082648827,29.0701190773111,0,13.2341229071447,14736.9984883949,91486.5341678652,-361532.483568235,-181309.027763095,-5201.33163111305,-5216687.04839287,-489644.924112583,-19202.7961406802,0,3407.85178226192,2107.62558417719,10377.2454549618,669.12158281855,2293.09663558479,917.751776970475,6947.97178438331,29106.3093174871,58189.4528850453,7228.06919114457,5201.61994174932,4688.51451278395,0,0,4.65526263680676,0,0,0
-44384932.2099022,31.8082162722897,3.98744780340096,171.76079509794,10.6027387574299,11.9623434102029,250.307054013252,53.0136937871496,83.7364038714201,463.233659506566,53.0136937871496,175.447703349642,211.507094790026,9.96761469745852,393.308422946034,-405.877572014171,0,1022.60189965969,-553.186889881489,687.765414124638,516.431059694357,-146.998538715699,0,0,-2401.38843964381,0,-33.7472810115544,-345.962741304617,0,-61.8700151878498,-111.929122186788,83.7499928929176,-19.4966471370258,-901.927519875428,0,-1057.22455447161,-4634.23632822181,0,-5.07972169117325,-359.472238080999,0,244.152924127514,-107.48553828575,-9445.19305416086,-23519.5873940951,-39085.0958611524,-11915.4203940093,0,0,-1256.33939682938,0,-2089.30362827191,0,-1166.09824238493,0,-6.7319262095728,-25.3000444219683,-486678.889025196,-21537.3319672036,-154775.511043181,-403.652951378164,-5399.7809415137,-392005.663940224,0,-637.364196863075,0,-4306.49690311128,-14962.5394170411,-32834.7066379867,-45661.3863408799,-351.034252325629,-50.0562335041394,-217.610365187655,0,900.227024110023,0,-3540.55293177148,99.5786699271885,-1.41133598919205,-30.7231907250373,10788.1407433171,-219503.553438107,-31406.5987508698,-18859.3876266751,-5328.11478984011,-97773.1431364405,0,-4466.81923430703,0,-134087.928818641,-207842.840397656,-309779.751072187,-508479.461662457,-44043.0895350386,-2748.15478244809,-320.061097449259,201.279264774265,78754.5407634415,11.1855586667366,276.160225655849,1122.4138364645,650.083318342937,-30.4533920098925,7436.43657292891,14240.9332594978,-4601315.67244531,-1756642.93642901,-16206.8259641376,-23872479.7954546,0,-2018362.92440207,0,42.4109550297196,370.832645716289,9661.18984658332,233.260252663458,2970.64861353371,4056.96158999928,0,2480.19253371539,38588.4521284361,0,0,7.5707237508734,0,1718.59000326581,2698.96301718637,0,0,0,0,9.76078287720425,10.3468832025914,22.4426900866675,48.8039143860212,31.7797126936735,718.166082773361,253.78035480731,120.4672830016,807.936843120031,663.733235649889,87.9485072220268,4043.31777679039,7669.55680569377,-80.9523510633835,316.708964239456,2796.19258540919,-26.2925575903251,559.519170156373,878.803383985745,-6.54321615297925,-3.94735425873543,-354.505135422917,-959.223744645062,-5.2744819836551,-525.192793219136,-1208.3727692282,-1.32712772491967,-459.543694066744,-759.904524978556,702.67028008025,-0.830475184652191,-310.461530757759,-30102.5890981397,-75483.600747859,-104447.833618914,-166492.157585456,-12798.5938979574,-1106.08114137262,-14406.3717166257,0,-0.140874019299765,0,-1269.37960547635,-366165.131197635,-480391.753785142,-438419.49636189,-9064.56623187877,-87815.1829542158,-309514.073547817,-20393.4914156494,-109175.349357357,0,-6803.98720183972,-16703.7755425932,-27912.2131303283,-60986.2090863842,-1809.74169489612,-499.476226157633,-1156.30288904455,0,26.4448854799094,0,-0.0317099610287441,56358.9397358873,-54275.049943985,-84746.6975569614,-19304.5644240726,-7984.07186654399,-272264.141831377,-5011.32387526676,-17469.4791019736,0,-32010.9137452386,-56088.9249863268,-81614.3870639821,-156082.066914047,-13958.8141233861,-1022.34624204654,-2.82335076156244,21.4518913331975,76.4821240481477,0,15.4129480967063,21771.9557397951,107903.866719686,-298877.014863477,-203268.23728715,-5640.80208545733,-5729812.75150087,-405172.69236651,-21019.3983623929,0,4903.72778393686,2459.71728505547,11502.0388058521,920.150293553369,2640.29176828375,1022.12424779885,9975.77574352372,33757.6675808109,64545.3355439369,10334.8587849104,6037.04420955083,5232.56664816764,0,0,5.17344160129569,0,0,0
-63512742.5580803,27.9213104893906,4.81897339018428,370.336330269613,9.30710349646354,14.4569201705528,539.691236122934,46.5355174823177,101.19844119387,998.785860424107,46.5355174823177,212.034829168108,456.033993472499,8.59093081769385,489.629618690195,845.879556073526,0,1273.03700859451,1152.88331532226,592.774226420875,642.904977584517,306.356071992939,0,0,-1818.53530479891,0,-13.2884447188402,-261.992374420182,0,-24.362148651207,-84.7622387830001,48.8853751553198,36.284923883628,-1019.53645284711,0,-460.49976489156,-3637.94920310705,0,0.396534500573859,-429.928117871498,0,288.707332103537,9.39589784598787,-15371.9660495628,-38776.6637636989,-65513.1884507534,-19697.7295029134,0,0,-949.453831394847,0,4301.83662847248,0,-491.385274122798,0,-3.31872183808107,-19.2181063569949,985467.327803268,-7299.0163579103,-110594.343989256,-665.049591038366,-4091.75105374076,-650531.87509179,0,-809.720400246037,0,-7529.3493251648,-26500.9095453243,-59124.2201603143,-81090.6203503944,-623.827381119388,-88.7626101450477,-245.481206447261,0,510.055305167271,0,7051.62171904244,49.9026876014664,0.124692637527134,-35.5555717166281,7083.65347215952,389965.563054069,-31815.1581754942,-33380.1447278811,-5853.07361522469,-174305.281248859,0,-6096.21850314874,0,-239791.741382861,-376531.897277034,-570553.722295432,-923647.325364303,-80096.5411524264,-4986.93989784218,665.662231253316,160.356550500056,65886.3778948711,8.9586063223561,367.914744936727,877.714471219711,870.030023880041,2.57593428282447,6764.38077569887,19620.1583889806,9154063.50898964,-3180206.74023698,-7504.0222101664,-43531109.3744878,0,-2817556.53288528,0,37.2284139858541,448.164525287138,20830.6534199586,204.756276922198,3590.13517568729,8747.28290835168,0,2997.40144869462,83201.2086569635,0,0,16.3233644195973,0,2076.97753116943,5819.27941558642,0,0,0,0,5.80859364012565,5.13019196843159,17.0065262896268,63.8945300413822,19.5880056976479,578.221893847312,296.238275646408,75.087355174317,620.738209571379,760.92576685646,54.1002062125514,3034.15274697915,9007.91980279215,-748.049905594909,179.39720611959,3384.9165832141,-243.328209804159,475.79259014326,1065.99611799728,-57.513940499165,-35.0915097679296,-201.878639961787,-759.802088760308,-49.3765491424851,-308.323741032547,-1019.73438228357,-11.1795960322608,-249.5954094073,-589.846358379713,284.764687055146,-8.34964136411055,-404.113366123614,-48855.1876893968,-125738.448379132,-177318.939652379,-276086.801791658,-20243.5789598683,-2298.19215262184,-12086.8502590639,0,-1.99366091661013,0,-702.882192091313,-3188970.84718614,-291496.028496115,-363590.080993455,-14716.9257061793,-72463.6173930548,-517655.282256683,-28381.0590388937,-139681.725546394,0,-13003.4389339431,-30644.7673452091,-49915.0141312539,-108247.779618553,-3661.11617856958,-803.720151990611,-1509.81282097827,0,5.97437379115948,0,-0.289394584083401,22356.2095717971,-499902.879925522,-114592.551390933,-34881.6640176144,-10089.8586240069,-489036.915008002,-7494.93743737121,-23938.6140383716,0,-57621.3449660683,-102200.084013104,-150537.087532274,-288233.114112078,-23415.1505677311,-2041.53681631663,-26.5527991034956,15.6039877270899,50.0743734772952,0,21.8879837736358,15772.5378098456,122161.786973181,-2635784.71566498,-371802.162424159,-8319.60208934497,-10551920.5056144,-622935.262614139,-29784.9996429879,0,3749.93904686271,2828.78510274119,7272.2803057958,663.254525295446,3130.83197202773,667.857718072186,7525.38788315987,40381.3429861535,40790.6227220876,7797.49230379389,7173.61314555518,3307.57467637426,0,0,3.26466761627465,0,0,0
