"x"
69130.9461638135
49863.6577622927
97304.3344735494
106719.28121663
49814.0149807418
95681.7949035432
86697.4851612061
49806.3991023109
106457.575514842
133376.460457638
78555.1027640731
115385.554459875
48969.002612662
118723.157165726
70306.9163592468
95772.9675187865
68623.8314297968
84153.1032485678
78358.3146645964
79915.9634376003
148441.109379939
115400.365900062
77242.5317235071
129268.812106368
77294.5660339436
105751.664844969
116739.62462306
76093.7646694912
60591.2782161385
59207.5585175926
109564.075167073
125590.820440509
135762.444023031
94349.6126409683
67854.6932301333
59523.8318937572
59997.2949170009
48573.8278532756
69954.8808819756
77912.6006618027
60733.3790905408
85319.1119949407
106906.244605322
119580.88484932
60345.4388166785
68860.6522445375
125007.774158007
146266.741846686
133951.748783032
49449.5468621662
117683.893006498
106995.432046148
135754.286250341
78095.3130924554
59613.3922343519
116254.322547346
77787.645000308
144656.987782434
60007.9858156755
123213.790249971
125954.131051519
60156.9044144743
77708.9910203839
58404.8169828481
59521.1516086617
119079.727183189
104729.144680748
78792.6238295532
134814.494782672
94668.0617434326
75884.157120241
106738.445362261
59191.6625543293
60071.3587925274
79401.7302460657
69083.3906316988
105876.474874054
95538.8413680025
84787.5775644019
59365.5521598062
125566.87920969
131650.509242272
69959.7544093737
126852.813086832
125983.493724313
88805.9243355129
79893.1686662607
59863.6408098103
70392.303052377
68521.4857751266
79190.2262991678
94977.5999583968
91726.8268318385
108487.836453822
59348.6058131491
113720.443070985
107909.579972179
78115.523635823
85757.3650379966
99991.7688998104
112088.043259516
107430.179386676
131354.077407849
78122.8638506403
86714.8191728237
149287.815424728
115548.318438075
136623.386999976
69349.3848004452
87911.0974290737
71107.3558764135
85161.213384819
89083.6793134193
124732.461152603
50105.1939871764
128294.209909483
68108.214663612
87901.2873198282
148585.431734269
70269.7159525444
105953.270718571
78854.9446502058
95449.1202726899
77272.5613872687
95074.8097893699
59933.2356059494
95452.0412468987
59320.4232661805
134775.477640072
151128.537329338
76696.7994347187
147971.661510815
58675.7165478466
78886.8465332776
144644.560451776
68545.0513517939
96898.9879292548
85309.7362769402
112912.238620878
68711.4612378364
95371.0485947752
106123.176687851
85511.2597716269
77334.0424005396
77567.1417689421
115792.647454021
134123.852708514
59176.203830899
59369.9285277608
137016.642217484
106363.512117151
107014.842618425
76883.9495986483
97417.7344522787
144103.451742103
137286.68316137
68558.0378544573
60204.0804138995
115759.378625977
123149.782149411
127058.583243602
86997.8129904803
108027.571087169
126220.834042841
135185.016313484
105605.281353793
103256.982363339
59190.9771691287
107011.168169204
84800.3544435092
104783.074564903
122811.107061235
87287.5630774199
77917.9071621428
149169.88834163
130017.298094034
58702.6593300487
88834.8838725421
85603.9785614241
85941.0834479178
60219.1127211068
135808.050278501
96604.9039549805
94294.0527267778
106860.650547989
135385.104332039
124722.656346928
84976.5305298234
94551.2727068038
49591.178080142
59858.3648136924
133922.438144982
69631.0646563213
87756.5011825496
49155.371360296
59469.2358989202
150089.059512948
95751.0367789476
59194.5185056754
95056.5606395496
112655.886734425
79125.8149460544
140991.389456556
105368.701646284
129193.74013804
59747.444535286
77056.7598558781
105143.113603258
106696.748894278
68843.1964959813
95987.346966229
125123.248615357
128225.963637496
86951.6077907328
145543.749024863
87236.1156814022
139048.663069826
105898.354357591
50456.2782415287
129488.027146786
131590.929600315
106435.868923218
114614.383518184
118176.967146129
116596.547539867
109011.44237998
142768.495452298
76458.1022107166
104614.310205715
145692.440394107
134394.043966993
137891.032992063
118002.962727682
125701.649796682
146343.242723892
123207.412127535
105689.878578005
108860.368639484
68867.2488099716
147884.041169357
97107.5527985859
60013.1218342956
59970.5364222044
136602.873258202
84213.6625543631
107985.326968542
78326.0110243991
117010.437281608
69625.5339908043
119180.623823458
113722.793864372
97848.3852337808
105391.908925223
126454.473014844
124706.749222442
134773.893962477
106418.459865191
68885.5880429359
134353.240133448
124034.937714398
110750.176211785
59949.5689537575
76642.4525943589
128118.352894421
50245.2376089904
88083.7101113372
78107.4346572368
117110.673755391
130536.592786617
108244.044997309
135148.696944058
135851.246004174
88337.2981580226
123525.618134586
129870.702324852
122514.220850331
114679.538574519
49396.5045960326
135893.805249392
68258.5176401031
49486.8018645935
137853.444057509
116352.797500954
141421.343285998
128462.752848673
150240.288295167
88111.7540124723
148051.344117185
108642.971629345
68692.9444807303
96248.7305915247
97840.5762812041
59662.2588821758
94187.9024549013
107272.960991272
68439.3500944449
94627.2729851567
95176.5019461959
86674.3569168604
77729.6610537966
95266.5286299739
96193.8144947315
92689.6879080714
117782.35968555
117211.36681737
58845.1231970993
114070.433067289
75358.9114119577
142988.393015429
94078.7276831081
126291.036862855
76837.426538584
58802.6340539488
87580.5414808352
86316.1302589213
85024.7170426676
77232.4756841176
59832.0730795783
115150.799657749
59406.654884036
117854.059377233
59571.2125196324
61371.7868772232
67680.2406851912
85610.6029460556
124290.334336201
83406.3029381542
124385.295940015
115433.604403552
114127.738828427
76938.4911551777
145523.51216772
104599.168973769
116569.760931288
115031.619683171
127392.806247512
50414.0970620295
108620.870990442
136778.855116186
67253.6368356119
133868.178974604
78557.3669765342
135986.357751416
49681.1881467458
76396.3300028117
112738.740418094
87424.1889784008
94792.6353197115
147980.106888288
49250.8269576518
106634.900788915
87461.3473865999
108779.759962908
121505.324755413
98335.0945913808
84258.9643348876
118972.79854492
94018.2521370881
125349.524593962
68508.6037520902
84589.9124448321
133586.545901614
67597.6457108275
113288.127412434
78173.7693776778
146478.55484842
88046.1417963485
105361.71514238
146641.51232052
59348.9003689135
85910.0651411731
144749.552155339
60656.0399197908
147648.805923124
60671.5367905585
106092.218384714
49648.707696983
104353.275945016
116470.743531509
68648.6330899001
115567.352048418
78685.152445074
87207.477446506
89973.3968917107
137954.465613062
127721.053296856
94545.7251508429
143594.523171707
84652.7193264185
86206.5522188022
60198.6058473848
135897.502732673
86277.0470332063
136462.098152285
77322.9007021726
126450.812492594
136206.392636258
69371.1721926893
126096.991989995
125559.892744635
79260.1518394737
106026.950642845
145097.16987537
59768.3646488908
124366.89428136
96839.6723257189
103643.332905875
107179.186152055
114757.24028929
127842.844014824
116592.192489375
68741.5298422826
77658.4082945699
104292.706877896
122988.232013254
79153.2717602415
113878.119505397
68401.1542845325
67126.354121622
127827.525612539
128695.110805282
77362.4463373788
117532.819346685
96825.1285570618
96046.8726042657
48584.1664204562
88429.6409471938
96620.7322078404
59945.05783111
76849.8204711119
60523.167846285
147404.60333601
123620.28550762
135579.0128501
68141.5928032593
105396.375291748
94966.2015929563
116119.458747997
106241.322094435
139676.69408278
123487.592044243
76966.0326157347
126946.766159567
87298.5480328636
143800.133699012
69534.9268751233
137958.101286116
119055.94226016
106725.801593517
104572.341552162
103324.607821661
60668.2776415368
103368.156797416
132146.868618919
88365.123919139
117329.181930458
68729.5932416256
122463.06297605
87002.1964697409
59451.1188892774
67194.3362132359
102975.798209895
106819.939799534
108878.395925347
105967.87239238
59995.6442135833
60617.8070919045
95040.3025388758
120885.862182126
119190.789687132
97854.1504180554
134182.627961857
95882.9351921309
119800.579352355
59310.4495476064
94598.6227899821
76559.5932385225
87159.7633769368
67986.1352950254
116397.846461783
135859.236218245
104535.697333637
58811.2104999088
88530.4114057065
105065.809475682
96080.5722150299
105223.374577862
85234.0791042331
135528.160262415
60329.0757681063
59657.1263847981
50140.3102933181
92429.2439595839
59813.8968029582
104014.754784489
60059.0410432663
125087.219499295
49616.1477583183
96408.3332535209
135897.888765106
78317.9670086738
118251.39700363
107324.355580755
118161.643935804
131925.61298463
77441.8147803578
107279.98799431
77892.8743256708
116900.51215589
50175.1554014066
60609.3220090353
68691.6735637085
60065.3257987891
136722.48480284
58330.2792143725
117042.069218468
142913.891547084
143791.2720402
69728.0492582332
114460.716804592
98833.9244176833
89267.2312193652
116867.170162349
76901.0679699588
59863.4364896517
106150.438761882
77236.9719376655
131452.367971591
124705.671078335
117558.011903664
127033.626352467
116973.455071498
84377.5122682297
124899.765628262
59419.7092452983
60613.5157344913
78977.1568232936
69090.5768240657
84915.9426351916
135163.698660473
114502.403015483
126160.857438196
133038.678635428
77774.2546804107
134738.505721096
137339.877649574
97154.0584275372
88680.4984146952
126547.371675345
68386.5920142442
96164.5993535357
107057.296663317
95233.944311154
108456.152143597
115936.986448329
105854.042613402
88372.8226513226
117926.198212307
85983.6888212538
133588.817768195
117402.164219288
84307.441589472
150731.072504399
60282.9136151422
68934.5204817427
104917.840150765
68928.2174933356
57198.8741688205
131829.273616241
77241.0415604504
67922.4226137929
128028.384214402
125401.18253902
69676.4726015408
122881.892204184
50209.5301240595
140608.833452125
59619.3606995575
113871.91758006
137844.589160817
109839.229260153
106108.156008261
119846.855971726
104355.981518883
124155.874589635
50223.8831250903
49224.7950621764
49595.6130528054
71145.5378252301
87850.8893025379
97111.2264412063
49223.3446095064
128695.71352389
128361.611300307
77028.2744711689
68409.7499989862
68067.6280658039
69720.6539520303
128933.815988159
79859.2690112146
95568.0433286404
142654.018464286
140993.061430961
138904.840037512
95167.6929356966
60452.6840074401
146899.608109403
